logos_06_diagnostics_fail_bc_argretlet_mask_reaching_fail	1	340ce817c3bf6b52	1	tests/logos/fail/bc_argretlet_mask_reaching_fail.logos
logos_06_diagnostics_fail_bc_argretlet_recv_plain_self_fail	1	254e0fdf88acb166	1	tests/logos/fail/bc_argretlet_recv_plain_self_fail.logos
logos_06_diagnostics_fail_bc_b6clo_param_escape	1	ad4f671d82a763e0	1	tests/logos/fail/bc_b6clo_param_escape.logos
logos_06_diagnostics_fail_bc_b6clo_store_outer	1	a0eac7a19fe86e38	1	tests/logos/fail/bc_b6clo_store_outer.logos
logos_06_diagnostics_fail_bc_b6ptr_param_escape	1	58eace6e54c5100e	1	tests/logos/fail/bc_b6ptr_param_escape.logos
logos_06_diagnostics_fail_bc_b6ptr_param_field_escape	1	06fd3ba78d6a8ce5	1	tests/logos/fail/bc_b6ptr_param_field_escape.logos
logos_06_diagnostics_fail_bc_b6ptr_reborrow_root	1	2f2e3d34863f4421	1	tests/logos/fail/bc_b6ptr_reborrow_root.logos
logos_06_diagnostics_fail_bc_bindmut_at_payload_nomut_addrmut_fail	1	563ef21261c75f4f	1	tests/logos/fail/bc_bindmut_at_payload_nomut_addrmut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_at_payload_nomut_assign_fail	1	b0664f50de666d6e	1	tests/logos/fail/bc_bindmut_at_payload_nomut_assign_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_amp_at_mut_fail	1	9d2dae0ef852ece7	1	tests/logos/fail/bc_bindmut_ergo_amp_at_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_amp_some_mut_fail	1	bd8d93b262e6a201	1	tests/logos/fail/bc_bindmut_ergo_amp_some_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_closure_param_mut_fail	1	93e5fb1172e32907	1	tests/logos/fail/bc_bindmut_ergo_closure_param_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_double_ref_mut_fail	1	c3c931a6f64cfe45	1	tests/logos/fail/bc_bindmut_ergo_double_ref_mut_fail.logos
logos_06_diagnostics_fail_bc_bindmut_ergo_iflet_amp_mut_fail	1	94587f52480e8b2b	1	tests/logos/fail/bc_bindmut_ergo_iflet_amp_mut_fail.logos
